User_ID,User_Name,Buying_Method,Register_Date,Country_Code,Is_Active
334,monicaramsey,Free,2021-01-11 04:14:11,Hong Kong,True
335,feliciarojas,Free,2021-05-07 23:51:53,Australia,True
336,madison25,Free,2020-04-01 11:51:16,United Arab Emirates,False
337,samantha27,Purchased,2021-02-28 20:13:19,South Africa,False
338,rgarcia,Purchased,2020-04-03 07:15:41,United Arab Emirates,False
339,wmiller,Free,2021-04-10 18:57:36,United States,True
340,delacruzjames,Purchased,2021-02-24 19:54:35,Australia,True
341,ashleycoleman,Purchased,2020-12-02 22:08:31,France,True
342,kimberly75,Purchased,2021-08-03 16:40:21,United States,False
343,qsalazar,Purchased,2021-04-11 15:00:36,United Arab Emirates,True
344,rgonzalez,Free,2020-02-02 08:30:44,New Zealand,True
345,eric79,Free,2021-06-13 20:08:19,Japan,True
346,bdaniels,Purchased,2020-04-15 01:46:43,Ireland,True
347,chadperez,Free,2021-01-26 02:07:18,Singapore,True
348,matthew00,Purchased,2020-04-22 03:26:04,Germany,False
349,davisbrian,Free,2020-03-09 09:46:14,Switzerland,True
350,michael14,Purchased,2020-12-04 13:55:52,United Arab Emirates,False
351,richardestrada,Purchased,2020-01-21 18:51:13,Germany,True
352,brian66,Free,2020-07-08 04:34:32,China,False
353,beckjodi,Free,2021-02-23 06:29:26,Switzerland,True
354,xpeterson,Purchased,2021-06-27 20:03:55,Australia,True
355,donna43,Purchased,2021-03-06 04:10:20,South Korea,True
356,lynndakota,Purchased,2021-01-14 03:08:38,South Africa,True
357,mbenson,Purchased,2021-02-25 11:43:17,France,False
358,pricebrandy,Free,2020-11-14 11:28:04,Japan,True
359,tdickerson,Free,2020-07-07 17:51:37,New Zealand,False
360,jill77,Purchased,2021-04-19 18:01:30,Singapore,False
361,josephwilliams,Purchased,2021-07-31 08:14:49,Sweden,False
362,bavila,Free,2020-12-01 06:34:41,China,True
363,david48,Purchased,2020-09-28 20:42:27,France,True
364,maureen97,Purchased,2021-07-11 16:18:56,United States,True
365,bdean,Purchased,2021-06-30 11:52:26,United Kingdom,True
366,stonealexandria,Free,2020-08-02 00:27:39,United Arab Emirates,True
367,alicia36,Purchased,2020-10-20 17:26:54,South Korea,False
368,sue84,Free,2021-07-20 01:37:49,China,False
369,brandy34,Purchased,2020-01-21 01:29:10,China,False
370,edward87,Purchased,2020-04-19 20:47:15,United Kingdom,True
371,cynthia20,Free,2021-05-01 15:04:56,Taiwan,True
372,karenhawkins,Purchased,2020-06-23 06:22:27,Australia,True
373,srasmussen,Purchased,2020-07-01 22:02:31,Switzerland,True
374,nguyenbrenda,Free,2020-02-09 10:23:48,Switzerland,False
375,jbailey,Free,2020-02-20 17:10:56,Canada,False
376,simspatrick,Purchased,2020-05-15 13:28:05,United Arab Emirates,True
377,iwilson,Free,2021-04-30 15:35:08,Taiwan,True
378,blackscott,Purchased,2020-06-03 23:13:59,South Korea,False
379,stephen76,Purchased,2020-11-15 10:11:01,South Africa,True
380,melissa82,Free,2020-05-15 07:30:59,Hong Kong,False
381,danielroberts,Purchased,2020-07-06 06:08:21,Denmark,False
382,handrews,Free,2020-02-17 06:37:46,Canada,False
383,christopherpena,Purchased,2020-01-21 15:02:45,France,True
384,xhess,Purchased,2020-12-06 15:31:11,Taiwan,False
385,anthony77,Free,2020-07-01 08:51:19,South Korea,True
386,rhodesbarbara,Purchased,2020-02-26 15:26:16,United Kingdom,True
387,ktaylor,Free,2020-04-27 18:05:01,Taiwan,False
388,tammygarcia,Free,2020-01-13 00:58:58,South Africa,False
389,schmidttonya,Purchased,2020-05-18 11:12:29,Taiwan,True
390,anthony08,Purchased,2020-03-18 11:38:00,Switzerland,False
391,fparrish,Free,2021-01-07 17:13:02,Australia,True
392,mikaylagood,Free,2021-08-04 04:35:12,United Arab Emirates,True
393,evanskaren,Purchased,2020-06-20 17:40:17,Switzerland,False
394,floresrachael,Purchased,2020-12-20 15:46:32,France,False
395,xjensen,Free,2020-07-19 21:02:14,South Africa,True
396,andrew90,Purchased,2020-11-18 11:04:57,United States,False
397,omartin,Purchased,2020-08-29 00:24:50,New Zealand,False
398,morrowcristian,Free,2020-11-05 10:22:55,South Korea,False
399,dawn58,Free,2020-04-13 04:55:44,United Arab Emirates,True
400,jill95,Free,2021-05-29 10:57:17,China,False
401,anatorres,Free,2021-07-01 17:50:14,Norway,True
402,ecole,Free,2020-08-03 06:32:57,Ireland,True
403,daniel15,Free,2020-05-24 11:51:40,New Zealand,False
404,melissa53,Free,2020-03-08 16:19:26,South Africa,False
405,raven39,Purchased,2020-03-30 17:38:31,United States,True
406,wagnervictoria,Purchased,2021-04-05 07:04:40,Taiwan,False
407,david51,Free,2020-05-25 21:43:43,South Korea,False
408,johnsonmatthew,Free,2020-01-12 21:48:37,France,True
409,kristina26,Free,2021-05-11 17:57:35,South Africa,False
410,xwilson,Free,2020-01-22 11:12:06,Ireland,True
411,daviladebra,Purchased,2021-05-11 00:11:55,Japan,False
412,jessicahunt,Free,2020-10-12 01:47:20,Denmark,False
413,dixonlouis,Free,2021-07-15 16:55:06,Denmark,False
414,sergio72,Free,2021-01-20 00:35:31,Norway,False
415,charlesprince,Purchased,2020-08-05 06:40:23,Ireland,True
416,richardseric,Free,2020-06-09 02:22:58,United Kingdom,True
417,warnerthomas,Free,2020-09-27 14:17:45,Sweden,False
418,nevans,Purchased,2020-09-23 17:40:21,Hong Kong,False
419,qmoore,Purchased,2021-07-31 23:38:28,Singapore,False
420,mendozasierra,Purchased,2020-11-19 03:41:47,Switzerland,False
421,julia04,Purchased,2021-02-28 07:58:20,South Africa,False
422,cconner,Purchased,2020-12-09 22:34:46,Singapore,False
423,charlesmoreno,Free,2020-07-11 07:39:00,France,False
424,qblack,Free,2020-05-08 01:30:53,Switzerland,True
425,grose,Free,2020-02-07 16:17:44,Japan,True
426,olsonjonathan,Purchased,2020-02-29 22:11:42,Switzerland,True
427,clarkrebecca,Purchased,2021-01-31 01:37:20,Ireland,True
428,holly81,Purchased,2020-08-03 01:07:01,China,False
429,vhowell,Free,2020-09-15 12:08:04,Ireland,False
430,rodneyadams,Purchased,2020-04-18 05:33:35,France,False
431,inguyen,Purchased,2021-06-08 05:16:46,Denmark,True
432,carolhall,Purchased,2021-01-23 07:35:47,Sweden,False
433,hernandezkimberly,Free,2020-06-11 20:50:58,Denmark,True
434,ktaylor,Free,2020-12-13 02:55:20,Germany,True
435,ramirezrachel,Free,2020-03-18 07:38:56,South Africa,True
436,benjamin93,Purchased,2021-01-22 06:10:55,Australia,False
437,nathanadams,Free,2020-06-21 21:56:15,Taiwan,False
438,lwilliams,Free,2021-01-14 02:33:02,South Korea,True
439,danielbrown,Free,2020-09-15 05:45:37,China,False
440,timothymullins,Free,2021-06-03 21:54:24,Taiwan,False
441,richard25,Purchased,2020-04-15 03:55:06,Hong Kong,True
442,cory23,Purchased,2020-08-17 08:42:37,Switzerland,False
443,flynnjennifer,Free,2020-08-04 09:53:29,South Korea,False
444,jamescarlson,Purchased,2020-10-27 12:39:52,Canada,False
445,greenkimberly,Free,2021-05-29 08:13:58,United States,False
446,pwhite,Purchased,2020-11-09 14:46:45,Taiwan,False
447,brandonwilliamson,Purchased,2020-01-04 19:04:59,China,False
448,laurenwhite,Free,2020-10-03 01:49:58,Australia,True
449,susan79,Free,2021-06-07 19:03:40,Norway,True
450,angela63,Free,2021-04-05 03:12:46,Canada,True
451,christopher03,Free,2020-09-21 00:30:08,Singapore,False
452,vargasstacy,Purchased,2021-03-08 09:56:48,Singapore,True
453,fvazquez,Purchased,2020-12-04 13:41:42,Hong Kong,True
454,rodney12,Free,2020-08-13 23:09:28,Germany,True
455,zimmermanscott,Free,2020-07-15 23:46:27,Australia,False
456,taylormichelle,Purchased,2020-08-20 18:24:03,Switzerland,False
457,vburgess,Free,2021-07-05 05:30:37,Switzerland,True
458,travis43,Free,2021-02-02 04:56:02,Germany,False
459,jchen,Free,2021-07-29 13:04:26,Germany,True
460,hannahhernandez,Purchased,2021-03-11 02:57:02,United States,False
461,scottstein,Free,2021-05-29 23:46:52,United States,True
462,tmoore,Purchased,2020-10-12 05:11:03,Denmark,False
463,alex78,Purchased,2021-05-16 08:06:16,South Africa,True
464,shannon00,Free,2020-06-06 04:16:43,South Korea,True
465,ashley10,Purchased,2020-11-17 03:24:31,South Africa,False
466,linda87,Purchased,2021-03-13 20:32:50,Germany,True
467,karenlee,Purchased,2020-08-04 09:03:05,Singapore,False
468,reidjennifer,Purchased,2020-01-13 02:07:44,Ireland,True
469,jacksonrebecca,Free,2020-05-02 03:27:28,United Kingdom,True
470,kchambers,Purchased,2020-01-25 00:16:42,France,False
471,walterscharles,Purchased,2021-06-09 00:47:07,New Zealand,True
472,garmstrong,Purchased,2020-06-08 07:20:11,Ireland,False
473,andrew58,Purchased,2020-02-18 02:22:39,Ireland,True
474,stephaniecook,Purchased,2020-01-19 21:12:05,Ireland,False
475,ericcarpenter,Free,2020-10-28 06:26:55,Taiwan,False
476,felicia99,Purchased,2021-06-16 23:40:25,United Arab Emirates,True
477,autumnalexander,Purchased,2020-06-07 17:16:35,Japan,False
478,osmith,Free,2020-10-04 18:54:05,South Korea,True
479,mary48,Purchased,2020-02-07 06:41:49,South Korea,False
480,betty87,Free,2020-05-09 14:09:39,Taiwan,True
481,vfranco,Purchased,2020-12-18 03:38:48,Ireland,False
482,sday,Free,2021-06-27 08:48:54,Sweden,True
483,leonardstephens,Purchased,2020-04-23 19:22:59,South Korea,True
484,kjohnson,Free,2021-04-09 07:07:13,Sweden,False
485,stephen65,Free,2020-02-20 10:05:16,Canada,True
486,ologan,Free,2020-09-08 02:33:53,South Africa,False
487,rhondawillis,Purchased,2020-06-04 13:55:58,Sweden,False
488,goulddustin,Purchased,2021-01-26 15:04:50,Hong Kong,False
489,haleyhopkins,Free,2020-10-30 20:54:56,South Africa,False
490,mprice,Purchased,2020-12-12 21:02:59,Australia,False
491,lward,Purchased,2021-06-21 06:48:42,Hong Kong,True
492,bakerjennifer,Purchased,2021-01-17 11:10:06,France,False
493,hudsonjerry,Purchased,2021-04-21 13:03:00,Singapore,False
494,edward17,Free,2020-12-19 12:28:40,South Korea,True
495,jamesryan,Free,2021-02-10 07:31:24,New Zealand,False
496,otapia,Free,2021-01-23 09:12:04,New Zealand,True
497,johnjackson,Free,2020-06-07 22:19:27,United Kingdom,True
498,beth38,Purchased,2021-05-09 23:57:34,United Kingdom,False
499,ortizherbert,Purchased,2020-07-30 12:45:06,Denmark,True
500,frank51,Purchased,2020-01-07 20:51:46,United States,False
501,melissa42,Free,2020-07-17 09:24:53,South Korea,False
502,denise32,Purchased,2020-10-12 10:35:35,Denmark,True
503,austincompton,Free,2020-05-25 17:43:40,Sweden,False
504,connor25,Purchased,2020-06-13 20:40:07,Switzerland,False
505,joseph03,Purchased,2020-07-13 13:28:35,Japan,False
506,charlesmartinez,Purchased,2020-05-13 09:07:11,South Korea,True
507,ksanders,Free,2020-06-16 22:43:09,United Kingdom,False
508,kimberly32,Free,2020-06-12 20:20:18,Germany,False
509,donnabutler,Purchased,2020-07-11 13:00:01,Hong Kong,False
510,ginaortega,Free,2021-05-04 23:11:44,Canada,False
511,theodore99,Purchased,2020-05-23 00:02:23,South Korea,True
512,sheltonjose,Purchased,2020-06-12 14:15:04,United Kingdom,False
513,davidgray,Purchased,2020-04-06 12:05:22,United Arab Emirates,False
514,everettsteven,Purchased,2021-02-12 06:33:40,France,False
515,mullencarla,Free,2021-02-14 21:27:27,Taiwan,False
516,brianna10,Purchased,2021-03-09 04:52:26,United States,False
517,scottmoore,Free,2020-02-11 06:23:33,Sweden,False
518,lcook,Free,2021-01-15 20:29:33,Switzerland,False
519,alexandermorales,Free,2020-11-29 03:18:50,China,False
520,michele56,Purchased,2020-07-06 22:16:00,New Zealand,True
521,christopherreyes,Purchased,2020-11-21 20:02:05,France,True
522,riosmatthew,Free,2021-03-11 17:54:23,Sweden,False
523,amandamartinez,Free,2020-07-15 02:01:32,France,False
524,carrtimothy,Purchased,2021-07-16 20:09:26,Denmark,False
525,mcalhoun,Purchased,2020-04-09 10:05:55,Switzerland,True
526,charles57,Purchased,2021-01-23 14:51:52,United States,True
527,morriselizabeth,Free,2021-06-15 00:13:08,Germany,False
528,teresa03,Free,2020-11-24 20:14:17,Norway,False
529,jessica23,Free,2020-11-17 18:50:34,Norway,False
530,olsenjessica,Purchased,2020-03-17 06:40:03,Denmark,True
531,dstephens,Free,2021-07-04 15:34:06,Singapore,False
532,michael87,Free,2021-06-09 15:15:47,Germany,True
533,kathy97,Purchased,2020-01-18 16:43:01,Ireland,True
534,zsolis,Free,2020-05-02 17:13:51,Switzerland,True
535,jennifer67,Purchased,2021-05-08 18:54:59,Canada,True
536,michaelreed,Free,2021-04-10 05:14:19,China,False
537,lmartin,Free,2021-01-28 02:41:43,Hong Kong,True
538,sonyacooper,Free,2020-07-19 09:35:27,Norway,False
539,amberjohnson,Free,2021-05-07 10:30:58,Taiwan,True
540,huntallison,Free,2020-03-14 09:22:15,Japan,False
541,jeremybaker,Purchased,2021-04-03 12:00:43,China,False
542,ibrooks,Free,2020-06-04 06:33:48,Denmark,False
543,nancymartinez,Purchased,2020-07-31 19:12:57,Japan,False
544,burnsabigail,Purchased,2020-01-15 20:28:29,Australia,True
545,halljoshua,Purchased,2021-04-23 14:25:24,New Zealand,False
546,kristen85,Free,2021-04-19 21:29:22,Hong Kong,True
547,vsalazar,Purchased,2021-04-21 19:26:50,Denmark,False
548,yroberts,Free,2021-06-27 16:37:34,United Kingdom,True
549,ubrown,Purchased,2020-05-27 23:34:30,Canada,True
550,perezanne,Free,2020-04-13 07:11:49,United Arab Emirates,True
551,kristaperez,Purchased,2020-12-18 16:25:31,Hong Kong,False
552,johnsoncarlos,Free,2020-11-23 04:09:48,South Africa,False
553,melissawilliams,Free,2021-02-23 04:53:16,Switzerland,True
554,jonathan31,Purchased,2021-01-17 07:39:12,Switzerland,True
555,jasonwilliams,Purchased,2021-06-10 20:58:30,France,False
556,hooverpatricia,Free,2020-03-24 23:08:04,Taiwan,True
557,yfitzpatrick,Free,2020-07-24 23:58:27,Norway,True
558,hwright,Free,2020-06-28 09:22:21,Japan,True
559,todd26,Free,2021-02-10 09:25:25,Switzerland,True
560,christopher52,Purchased,2021-05-04 09:48:28,Norway,True
561,nicholas23,Purchased,2020-12-18 05:49:18,New Zealand,False
562,lisa76,Free,2021-01-26 19:04:37,China,True
563,matthewramirez,Free,2020-11-14 21:11:02,France,False
564,kwilliams,Free,2021-08-06 18:49:05,Norway,False
565,jhood,Free,2021-06-11 15:30:01,France,True
566,burkemary,Free,2020-02-13 09:39:39,Hong Kong,True
567,douglassonya,Free,2020-03-16 06:33:25,South Korea,False
568,melissamalone,Purchased,2020-03-19 07:42:13,Taiwan,False
569,hannah03,Free,2020-01-21 11:40:10,Germany,True
570,mariah32,Purchased,2020-06-21 00:54:50,Japan,True
571,nchan,Purchased,2020-03-25 01:34:44,Australia,False
572,erinsimpson,Free,2020-02-18 01:54:32,Denmark,False
573,erin22,Free,2020-11-13 23:43:27,Singapore,False
574,pmyers,Purchased,2020-03-05 19:59:20,France,True
575,hamiltonjennifer,Free,2020-09-07 00:05:38,Singapore,False
576,fgreen,Free,2021-05-15 12:52:47,Hong Kong,True
577,shannon65,Free,2020-09-18 21:54:32,Sweden,False
578,stevenrojas,Free,2020-05-14 03:44:22,New Zealand,False
579,tiffany34,Free,2021-03-01 05:27:48,Australia,True
580,dianeallen,Free,2021-01-30 11:53:19,Singapore,False
581,ocooper,Purchased,2020-08-20 03:18:30,New Zealand,False
582,chelsearoach,Purchased,2021-01-30 05:07:28,Singapore,True
583,lauren63,Free,2021-03-01 22:41:07,United States,True
584,jacob16,Purchased,2021-06-24 12:13:18,United Kingdom,True
585,vhicks,Purchased,2020-10-28 21:24:00,Germany,False
586,margaret28,Purchased,2020-10-07 02:00:32,France,False
587,april87,Free,2020-07-26 09:51:45,New Zealand,False
588,andrewtownsend,Purchased,2020-02-21 23:37:06,South Korea,False
589,williamstein,Free,2020-10-09 04:42:55,Taiwan,True
590,morsedestiny,Purchased,2020-06-04 04:27:52,Canada,False
591,arthurpalmer,Purchased,2021-07-06 06:00:00,Switzerland,False
592,raymondalyssa,Purchased,2021-07-27 07:56:15,United Arab Emirates,False
593,nicole42,Free,2020-12-12 06:37:52,Australia,True
594,uparker,Purchased,2021-05-11 06:55:27,United Arab Emirates,True
595,jessica78,Free,2021-05-31 01:37:30,United Arab Emirates,True
596,cherylmurray,Purchased,2021-08-02 02:36:33,United States,True
597,bhoward,Free,2020-09-07 08:52:53,Canada,False
598,robertzimmerman,Free,2021-06-23 15:45:41,Norway,True
599,jennifer73,Purchased,2020-06-30 11:21:44,South Africa,True
600,hsmith,Free,2020-02-19 20:51:06,Denmark,True
601,fergusonchelsea,Purchased,2021-07-29 12:12:37,Japan,False
602,kreid,Purchased,2020-10-21 18:29:28,Norway,True
603,stephaniepotter,Purchased,2020-06-29 06:36:58,Singapore,True
604,schroederalyssa,Purchased,2020-12-30 21:11:28,Germany,False
605,mtorres,Purchased,2021-05-06 12:37:06,United States,False
606,richardoliver,Purchased,2020-03-26 13:56:53,France,False
607,ygriffith,Free,2021-05-04 03:55:01,Canada,True
608,reedcassandra,Purchased,2020-01-22 06:20:22,Ireland,True
609,victoria15,Purchased,2020-12-02 00:43:18,Hong Kong,False
610,david35,Free,2020-08-14 16:07:29,United States,False
611,nathaniel51,Free,2020-01-14 08:36:09,United Kingdom,True
612,douglas44,Purchased,2021-07-21 12:51:52,Switzerland,False
613,montgomerymichael,Purchased,2020-04-01 18:28:34,China,False
614,julievalenzuela,Purchased,2021-03-10 04:26:04,Switzerland,True
615,michaelmitchell,Purchased,2020-08-31 23:20:23,South Africa,False
616,adriana28,Purchased,2021-05-02 21:40:11,Japan,False
617,cannonshane,Free,2020-07-20 06:57:54,New Zealand,False
618,dadams,Purchased,2020-12-29 08:07:50,Canada,False
619,smithmichelle,Purchased,2020-07-05 21:57:01,Taiwan,False
620,suzanne96,Free,2020-03-13 08:06:42,United States,False
621,hward,Free,2020-05-28 13:49:02,United Arab Emirates,False
622,george12,Free,2020-11-12 20:00:24,Japan,True
623,anthonymorrow,Purchased,2020-07-17 12:09:37,United States,False
624,willie27,Free,2020-02-19 09:10:44,Australia,True
625,barnesandrea,Free,2020-07-16 02:13:04,Canada,False
626,kelliott,Free,2021-07-16 01:24:25,New Zealand,True
627,gboyle,Free,2020-06-03 15:22:04,South Korea,True
628,susanmiller,Purchased,2021-04-24 09:25:10,Hong Kong,False
629,thomas47,Purchased,2020-06-27 15:36:56,Sweden,True
630,matthewwebb,Free,2020-06-05 02:45:41,China,True
631,qschneider,Purchased,2021-03-10 16:24:04,Australia,True
632,kendra16,Purchased,2020-01-29 03:52:43,Denmark,False
633,brownjacob,Purchased,2020-10-15 14:07:08,United Arab Emirates,True
634,justincrawford,Purchased,2020-12-16 16:27:14,France,True
635,jack34,Purchased,2020-04-01 00:37:17,Germany,True
636,leejared,Purchased,2020-01-28 20:34:11,Switzerland,True
637,zsavage,Purchased,2020-08-24 05:54:18,Singapore,False
638,beth09,Purchased,2020-03-07 17:01:13,Norway,False
639,martinchristopher,Free,2020-03-28 07:08:55,Denmark,False
640,vharvey,Free,2020-04-27 08:46:21,China,False
641,audreyharvey,Free,2020-08-04 09:09:06,Canada,True
642,ramirezjesus,Free,2021-05-11 04:04:56,United States,False
643,kimjennifer,Purchased,2020-10-05 03:37:08,Ireland,True
644,swilson,Purchased,2020-11-03 13:32:33,Japan,False
645,crystalrollins,Purchased,2020-07-26 15:34:20,Germany,True
646,lucerobrian,Free,2020-02-24 00:39:07,Taiwan,True
647,cbarrett,Free,2020-06-19 22:12:45,Taiwan,True
648,andrewconley,Free,2020-04-05 18:17:12,Taiwan,True
649,michaelklein,Free,2020-08-06 10:54:54,Switzerland,True
650,patricia17,Purchased,2020-06-16 14:25:01,Switzerland,True
651,ellisjohn,Purchased,2021-02-15 17:05:20,Ireland,False
652,garciadaniel,Purchased,2020-09-07 22:56:04,Denmark,True
653,lelliott,Free,2020-03-03 02:01:17,United Arab Emirates,False
654,mark07,Free,2021-04-09 03:57:41,France,True
655,krista95,Purchased,2020-02-11 23:17:22,Switzerland,True
656,linda42,Purchased,2021-01-26 10:36:59,United Kingdom,True
657,smithalejandro,Free,2020-06-04 09:16:27,Japan,False
658,jessica51,Free,2020-02-01 05:58:26,Germany,False
659,katherinegarza,Free,2020-04-09 20:24:11,Denmark,False
660,roblesshannon,Purchased,2021-07-10 18:58:58,Norway,False
661,lindsey38,Purchased,2020-04-09 00:39:27,United Kingdom,True
662,parksmark,Purchased,2020-09-23 21:26:33,Switzerland,False
663,patrickbush,Free,2020-09-06 10:24:44,Germany,True
664,millerlorraine,Purchased,2021-04-16 10:28:38,Australia,True
665,uanderson,Free,2021-01-07 08:01:08,France,False
