User_ID,User_Name,Buying_Method,Register_Date,Country_Code,Is_Active
666,ericcoleman,Purchased,2020-10-20 13:40:46,Sweden,False
667,kennedyrandy,Purchased,2020-05-02 18:43:52,Norway,False
668,sharon02,Purchased,2021-03-12 15:47:53,Taiwan,True
669,vjohnson,Free,2020-05-26 08:01:34,Denmark,False
670,johnnyyoder,Free,2020-11-28 10:29:40,United States,True
671,mrobertson,Purchased,2020-12-10 18:54:25,Norway,True
672,francisco43,Purchased,2020-08-01 23:41:08,France,False
673,awarren,Free,2021-05-20 22:55:41,China,True
674,ojohnson,Free,2021-02-11 01:58:41,Hong Kong,False
675,michelledeleon,Free,2021-05-19 05:33:20,United Arab Emirates,False
676,huntermartha,Purchased,2020-09-19 05:39:26,United Arab Emirates,False
677,brettfoster,Purchased,2020-12-13 19:09:10,Ireland,True
678,jackson12,Free,2021-03-02 06:53:04,Ireland,True
679,fpennington,Free,2020-01-22 09:04:05,Germany,False
680,mitchellchristina,Free,2020-05-05 10:08:29,United States,False
681,danielledavenport,Purchased,2020-07-10 18:35:03,China,False
682,samantha98,Free,2020-12-19 23:46:18,New Zealand,True
683,ehensley,Free,2020-03-25 14:36:27,Norway,False
684,nmartinez,Purchased,2020-10-03 11:32:13,South Africa,True
685,tapiacathy,Free,2020-09-16 15:46:48,Ireland,False
686,johnsonjill,Purchased,2020-11-07 06:40:00,Denmark,True
687,roberttaylor,Free,2021-06-17 11:55:49,China,False
688,zimmermanmark,Free,2021-06-29 05:11:49,Ireland,False
689,pstrickland,Purchased,2021-05-22 05:32:04,Switzerland,False
690,paul37,Purchased,2020-03-23 01:12:18,Australia,True
691,benjamin89,Purchased,2020-10-25 22:40:05,Hong Kong,True
692,floydkimberly,Purchased,2020-02-22 19:21:30,New Zealand,False
693,karenwaters,Purchased,2020-06-02 03:35:38,Australia,False
694,qolson,Purchased,2021-02-01 01:34:51,United Arab Emirates,False
695,scott80,Free,2021-08-06 15:30:42,Denmark,True
696,andrewevans,Free,2021-02-15 03:07:47,Switzerland,False
697,gweaver,Purchased,2020-09-25 03:37:34,Australia,True
698,rflynn,Free,2020-03-07 17:16:15,South Korea,False
699,qzimmerman,Free,2020-08-30 16:52:55,South Africa,False
700,kshannon,Purchased,2020-03-10 22:03:27,Australia,False
701,fergusonpatricia,Purchased,2020-10-01 01:47:04,United Arab Emirates,False
702,gina71,Free,2020-04-19 09:27:31,New Zealand,True
703,leesteven,Purchased,2020-11-26 04:44:05,United Kingdom,True
704,cassidykramer,Purchased,2020-04-02 06:17:10,Australia,True
705,fkrause,Free,2020-09-20 11:11:11,Hong Kong,True
706,sullivanrichard,Free,2020-11-05 01:01:36,Taiwan,True
707,marshdonald,Purchased,2020-03-18 15:46:49,Ireland,False
708,ujohnson,Purchased,2020-01-17 21:37:39,New Zealand,False
709,yespinoza,Purchased,2020-12-22 05:11:12,South Africa,False
710,amyzamora,Purchased,2020-04-18 05:26:18,Canada,True
711,mary92,Free,2021-01-17 08:10:12,France,True
712,martinchristopher,Purchased,2020-01-25 03:59:48,South Korea,True
713,garciascott,Free,2020-02-26 02:08:21,Australia,False
714,charlesmills,Purchased,2021-07-09 07:41:12,New Zealand,False
715,yvalentine,Free,2021-04-06 14:37:02,United States,True
716,jasoncarter,Purchased,2020-12-29 23:46:18,Denmark,True
717,ellen11,Purchased,2020-09-29 05:53:05,South Korea,True
718,boydelizabeth,Free,2020-05-24 06:25:22,New Zealand,False
719,cassie84,Purchased,2020-10-16 17:12:00,South Africa,False
720,turnerelizabeth,Free,2020-05-14 10:16:47,Denmark,True
721,timothy65,Free,2021-02-04 08:37:25,United Kingdom,False
722,sharon38,Free,2021-06-17 07:21:57,Singapore,True
723,brownkatherine,Free,2021-05-05 08:19:32,Denmark,False
724,hbrady,Free,2021-07-02 00:51:41,New Zealand,False
725,peter70,Purchased,2020-01-20 22:53:39,Denmark,False
726,joseph98,Free,2021-06-21 05:30:38,Australia,True
727,lroberts,Free,2021-06-23 22:25:56,France,False
728,james05,Purchased,2021-07-08 15:43:16,Norway,False
729,vsteele,Purchased,2021-02-13 17:18:54,Taiwan,False
730,hlynch,Free,2021-06-08 07:02:11,New Zealand,False
731,kimberlylindsey,Purchased,2020-04-10 02:14:53,Denmark,True
732,courtneyedwards,Purchased,2021-01-13 06:47:29,Sweden,True
733,ycarter,Free,2020-06-30 09:12:41,Denmark,False
734,phillipsdanielle,Purchased,2021-06-20 18:40:26,Sweden,True
735,crystalevans,Purchased,2021-04-15 06:10:56,Ireland,True
736,alex36,Free,2020-09-21 11:14:24,France,False
737,henryowens,Purchased,2020-06-04 18:38:00,Hong Kong,False
738,mwalker,Free,2020-09-25 01:49:55,United Arab Emirates,True
739,halljulie,Purchased,2020-09-06 06:35:15,Sweden,False
740,zmills,Purchased,2020-02-01 05:17:30,United States,True
741,rsmith,Free,2020-09-22 05:42:58,Germany,False
742,justinalvarez,Purchased,2020-10-15 12:29:21,Germany,True
743,tammyconner,Purchased,2020-05-08 16:59:20,Taiwan,False
744,mcasey,Free,2020-06-11 04:42:06,Ireland,True
745,sfrench,Free,2021-05-20 00:12:59,United States,True
746,heidi22,Purchased,2020-12-06 23:20:33,Sweden,False
747,shannonwilliams,Purchased,2021-02-04 04:16:23,Ireland,True
748,swansonjennifer,Free,2020-09-17 16:54:06,Singapore,True
749,qharris,Free,2020-05-22 07:47:35,Switzerland,False
750,rwhitaker,Free,2020-05-29 18:04:56,Singapore,False
751,joseph91,Free,2020-11-23 09:14:21,Hong Kong,False
752,gutierrezteresa,Free,2021-03-03 13:31:28,Germany,False
753,hartrobert,Purchased,2020-04-02 20:53:19,Japan,True
754,adrian43,Free,2020-09-20 10:15:22,Denmark,False
755,heather82,Free,2020-12-30 03:27:10,China,False
756,jerry82,Free,2020-02-26 04:02:25,Hong Kong,False
757,bryan82,Free,2020-12-05 09:33:09,Norway,True
758,stevenball,Purchased,2020-03-24 10:25:30,Norway,True
759,lisa20,Free,2020-08-12 04:39:51,South Korea,True
760,dillon44,Purchased,2020-03-21 07:52:07,United States,True
761,lewismichelle,Free,2020-09-19 23:11:28,Japan,True
762,rhayes,Purchased,2021-03-01 01:53:55,France,True
763,aguilarvictor,Free,2021-05-24 14:12:47,China,True
764,markmontes,Purchased,2020-07-31 05:22:32,United Kingdom,True
765,sgeorge,Free,2021-06-04 10:37:51,Switzerland,True
766,maxwellsamuel,Purchased,2020-11-11 00:37:46,Canada,True
767,paulpowell,Purchased,2020-11-29 01:08:57,France,False
768,ryanferrell,Free,2021-04-09 09:39:07,United Kingdom,False
769,fpeterson,Free,2021-03-13 13:54:46,Hong Kong,True
770,philip03,Free,2020-06-29 17:29:38,China,True
771,donald14,Purchased,2021-03-28 04:09:18,South Africa,True
772,jvazquez,Purchased,2021-07-08 23:00:41,South Africa,True
773,lindseyarroyo,Free,2021-01-09 16:07:20,Germany,True
774,patricialee,Free,2020-11-07 22:37:23,Hong Kong,True
775,kgardner,Purchased,2020-08-30 18:04:20,Norway,False
776,ipeck,Free,2021-06-20 18:28:52,France,False
777,johnsontiffany,Purchased,2020-03-01 22:24:10,South Korea,False
778,canderson,Purchased,2020-08-01 04:15:57,Singapore,False
779,lmartin,Purchased,2021-04-18 07:57:34,South Korea,False
780,mitchellnathan,Purchased,2020-02-11 16:56:11,United Arab Emirates,True
781,kayla12,Free,2021-07-10 06:19:42,United States,False
782,curtisrogers,Purchased,2020-05-31 22:46:06,Norway,True
783,ashley98,Free,2020-11-11 12:26:06,United Arab Emirates,True
784,jenniferobrien,Purchased,2020-09-16 09:54:24,China,False
785,mario04,Free,2020-06-26 19:17:30,Canada,True
786,alyssaperry,Free,2020-02-11 18:04:52,South Africa,False
787,mharper,Purchased,2020-08-13 03:38:37,Ireland,False
788,christinesnyder,Free,2020-11-25 05:07:17,China,True
789,tsanchez,Free,2021-06-24 12:49:16,South Korea,True
790,joseph21,Free,2021-07-17 14:26:43,South Africa,True
791,georgebarr,Purchased,2021-01-12 08:43:00,Hong Kong,True
792,claynancy,Purchased,2020-11-29 03:48:51,Australia,False
793,alvarezmichelle,Free,2020-09-10 05:27:46,United Kingdom,False
794,olang,Purchased,2021-01-18 01:35:35,Taiwan,True
795,ybaker,Free,2020-02-13 23:16:25,Denmark,False
796,gparker,Purchased,2021-01-02 18:13:48,Hong Kong,False
797,jamesfrederick,Purchased,2020-04-06 05:28:49,Norway,False
798,fwhite,Purchased,2020-06-04 03:57:01,Australia,True
799,jnguyen,Purchased,2020-08-11 22:08:50,Australia,False
800,sparkssarah,Free,2020-06-08 20:40:02,United Kingdom,True
801,rhondamorgan,Purchased,2021-03-06 01:30:30,Japan,False
802,melissacosta,Purchased,2020-10-04 00:39:31,Norway,True
803,hcarlson,Free,2021-03-25 21:46:11,South Africa,False
804,sararobertson,Free,2020-06-23 21:54:32,United States,True
805,courtneyscott,Free,2020-12-19 07:41:36,Hong Kong,False
806,hardingheather,Purchased,2020-09-15 17:36:56,Switzerland,True
807,andersonnancy,Free,2020-09-27 14:05:41,United Kingdom,False
808,velazquezpamela,Free,2020-11-07 09:22:44,Japan,True
809,jenkinsronald,Purchased,2020-10-26 21:47:37,Denmark,False
810,ewilliams,Free,2021-06-28 21:48:42,United Arab Emirates,True
811,nguyenwhitney,Free,2020-01-19 16:37:27,New Zealand,True
812,deanna49,Free,2020-11-15 14:37:27,New Zealand,True
813,jeffrey16,Free,2020-08-07 10:33:25,Taiwan,False
814,sean21,Free,2021-02-27 00:27:18,United Kingdom,False
815,xcastillo,Purchased,2021-01-23 18:18:48,United Kingdom,True
816,daniel80,Free,2021-01-15 00:40:24,Canada,True
817,boothlindsey,Free,2021-08-03 05:09:05,Denmark,False
818,schultzangela,Free,2020-06-16 00:43:19,Singapore,False
819,mcclainmichael,Free,2020-09-30 06:34:57,New Zealand,False
820,iyoder,Free,2020-07-25 08:20:40,Denmark,True
821,millermary,Purchased,2020-12-15 05:49:17,Norway,False
822,pchristensen,Free,2020-10-13 18:17:16,Ireland,True
823,juliecross,Free,2020-11-29 11:12:42,Canada,False
824,reynoldsseth,Free,2021-05-26 02:37:19,United States,False
825,christopher75,Free,2020-01-19 12:41:22,Canada,False
826,richardsonkimberly,Free,2020-01-17 17:46:35,South Africa,True
827,douglasmartin,Free,2020-11-12 04:52:05,Japan,False
828,hglover,Free,2020-07-23 08:26:16,Taiwan,True
829,wanda25,Purchased,2021-06-21 16:24:02,United Arab Emirates,False
830,michele04,Free,2021-02-19 06:45:37,Sweden,True
831,scott18,Purchased,2020-10-10 02:30:10,Singapore,True
832,amber78,Purchased,2021-01-12 02:39:02,Germany,False
833,joelpetersen,Purchased,2021-04-14 07:04:30,Norway,True
834,melissa26,Purchased,2020-09-16 10:22:41,Australia,False
835,genelewis,Purchased,2021-04-28 10:56:09,France,True
836,chadwalters,Purchased,2021-05-04 08:42:26,Switzerland,False
837,clarkjennifer,Free,2020-10-23 21:23:29,China,True
838,rsanchez,Purchased,2021-01-07 19:50:08,Norway,True
839,pamelacaldwell,Purchased,2020-05-27 14:05:28,United States,True
840,tina96,Free,2020-02-13 02:01:28,Australia,False
841,michelecampbell,Purchased,2020-08-01 19:51:33,Singapore,False
842,ashley76,Purchased,2020-01-04 16:14:55,United Arab Emirates,False
843,smithwilliam,Purchased,2020-10-17 09:58:42,France,True
844,acostamiranda,Free,2021-01-01 13:16:16,Taiwan,False
845,matthewcarr,Purchased,2021-05-11 09:04:07,Sweden,False
846,copelandmark,Purchased,2020-10-16 23:51:35,United States,False
847,tyang,Free,2021-01-19 08:24:09,France,False
848,dgraves,Purchased,2020-11-07 10:43:14,Japan,True
849,deborah25,Free,2020-06-13 11:24:16,Ireland,True
850,parkscharles,Free,2020-10-26 12:24:59,Denmark,True
851,janicetaylor,Free,2020-08-18 10:46:52,United Arab Emirates,False
852,kmcmahon,Purchased,2020-03-09 01:31:45,New Zealand,False
853,aliciacox,Free,2020-05-15 16:07:05,France,True
854,johnsonlisa,Purchased,2021-05-23 00:01:54,Denmark,True
855,ericaweber,Purchased,2020-11-04 09:07:06,Japan,False
856,russelllee,Free,2020-03-21 10:14:00,United States,False
857,jamie99,Free,2020-09-23 09:44:16,Ireland,False
858,daniellee,Purchased,2021-01-23 14:19:25,Japan,True
859,martinezjack,Free,2020-07-26 03:32:16,Taiwan,False
860,danielsmackenzie,Free,2020-12-17 02:40:51,Singapore,False
861,christopher16,Purchased,2020-02-22 13:38:40,Canada,True
862,towen,Purchased,2020-09-07 05:56:11,China,False
863,basspatricia,Free,2021-04-12 12:08:44,Australia,True
864,samantha95,Free,2020-01-07 02:07:33,United Kingdom,True
865,michaeldickerson,Purchased,2020-12-28 00:28:21,South Africa,False
866,doughertyallison,Free,2020-04-13 12:20:12,United Kingdom,False
867,megan46,Free,2021-03-03 22:23:16,Japan,True
868,richard12,Free,2020-08-19 18:24:48,Sweden,False
869,adam55,Free,2020-07-23 06:17:25,South Africa,False
870,kristin11,Free,2020-03-28 21:37:24,Sweden,False
871,rubiochristopher,Free,2020-04-03 14:02:27,South Africa,False
872,johnsonjustin,Purchased,2020-12-15 19:13:48,Japan,False
873,rodriguezdeborah,Free,2020-10-06 15:18:07,Japan,False
874,amy11,Free,2021-06-02 16:52:32,New Zealand,True
875,psingleton,Purchased,2020-03-18 04:49:13,United Kingdom,False
876,summer29,Purchased,2020-10-25 07:24:28,Taiwan,True
877,danielwilkins,Free,2021-03-02 16:47:58,Singapore,True
878,jacquelinemunoz,Free,2020-05-29 09:06:51,Canada,True
879,patriciarogers,Free,2020-07-04 03:15:57,Ireland,False
880,laurie69,Free,2021-02-17 17:51:13,Norway,False
881,halejacqueline,Purchased,2020-04-18 23:57:25,Hong Kong,True
882,desireemiller,Free,2021-04-25 13:33:02,United Arab Emirates,True
883,javila,Free,2021-05-05 17:25:37,United Kingdom,True
884,turnerevan,Free,2020-03-26 05:37:00,China,True
885,robin25,Purchased,2020-01-26 11:42:40,United States,True
886,woodardamanda,Free,2020-01-20 06:55:41,Ireland,False
887,charleswright,Free,2020-08-05 03:46:41,New Zealand,False
888,andersonheather,Free,2020-06-10 18:34:40,Japan,True
889,isabellawoods,Purchased,2020-01-05 22:41:13,Sweden,True
890,robert21,Purchased,2020-03-27 10:16:00,Taiwan,False
891,dunnholly,Purchased,2020-02-16 21:18:34,Denmark,False
892,jacob49,Purchased,2020-01-25 01:18:35,France,False
893,bradleyjohnny,Purchased,2021-07-01 04:08:58,New Zealand,False
894,cbryant,Purchased,2020-11-08 16:23:01,Hong Kong,False
895,paulsmith,Purchased,2021-02-01 00:04:06,China,True
896,youngdebbie,Free,2021-03-01 21:53:23,Canada,True
897,randyrandall,Purchased,2021-07-21 06:18:45,Switzerland,False
898,nicolejackson,Free,2021-04-25 08:30:22,South Africa,True
899,mrobbins,Free,2021-05-18 08:19:23,Hong Kong,True
900,jimmylittle,Purchased,2021-01-23 09:43:54,Norway,False
901,vancedavid,Free,2020-10-27 12:28:44,United States,True
902,rodney67,Purchased,2020-09-30 04:48:22,Norway,True
903,william88,Purchased,2021-03-11 15:12:07,China,True
904,fcarey,Free,2021-03-15 08:56:43,United States,True
905,lindahenry,Free,2021-03-03 02:15:32,Australia,True
906,whutchinson,Free,2020-04-20 08:02:28,United Arab Emirates,True
907,deanjoseph,Free,2020-09-05 18:23:51,China,False
908,kaitlynwoods,Purchased,2020-02-18 21:51:24,Denmark,False
909,traceyayers,Free,2020-07-21 03:53:54,Ireland,False
910,itorres,Free,2020-12-25 09:10:50,United States,True
911,mbrock,Free,2020-02-09 11:54:52,Australia,False
912,collinsdavid,Purchased,2021-07-02 15:44:28,United States,False
913,heatherwright,Free,2021-06-05 06:13:50,Australia,False
914,jschmitt,Purchased,2020-05-18 12:03:30,Taiwan,True
915,leahsullivan,Free,2021-03-21 10:24:36,Germany,False
916,edwin93,Free,2020-08-22 03:45:45,United Arab Emirates,True
917,michelenunez,Free,2020-05-08 00:27:38,South Africa,False
918,xbrown,Purchased,2021-03-10 21:55:26,France,True
919,jonesmisty,Free,2020-03-14 13:50:21,Switzerland,True
920,dana55,Free,2020-01-13 15:34:12,Norway,True
921,kpatterson,Purchased,2020-06-02 02:21:16,Sweden,False
922,andrewskathy,Purchased,2020-02-15 14:47:05,Singapore,True
923,lisabradshaw,Purchased,2020-04-19 01:51:56,Germany,True
924,yorkryan,Free,2020-11-15 13:44:03,Norway,True
925,josephcameron,Purchased,2020-01-16 08:24:09,Norway,True
926,abigail42,Free,2021-03-29 04:34:43,South Korea,False
927,lfoster,Free,2021-02-06 23:34:59,China,True
928,georgemiller,Purchased,2020-12-20 13:44:26,South Africa,True
929,farleyjerry,Purchased,2020-01-03 00:22:44,Japan,False
930,benjaminmyers,Purchased,2020-07-14 18:14:23,United States,True
931,nfleming,Free,2020-03-21 09:41:05,South Korea,False
932,omiller,Free,2021-04-02 08:57:05,United Arab Emirates,True
933,rbishop,Free,2020-12-25 12:22:47,Switzerland,True
934,jwilson,Purchased,2020-02-14 01:18:03,Sweden,False
935,joan16,Purchased,2020-04-23 07:13:42,South Korea,True
936,bobbyjordan,Free,2020-04-10 08:00:59,Japan,False
937,tami49,Purchased,2021-02-09 04:49:51,China,False
938,donald71,Purchased,2020-08-12 12:19:13,France,False
939,james65,Purchased,2020-03-27 18:31:26,Switzerland,False
940,mphillips,Purchased,2021-02-15 11:50:03,Canada,False
941,rparker,Purchased,2021-07-03 15:02:08,Sweden,True
942,qnorton,Purchased,2021-04-19 16:25:20,Australia,False
943,paulsmith,Free,2020-05-06 11:24:52,United States,True
944,nathan00,Free,2021-02-02 00:34:05,United States,True
945,haletyler,Purchased,2021-07-21 11:40:55,Sweden,True
946,dmartinez,Purchased,2020-10-03 07:53:18,Germany,True
947,curtisbrooks,Free,2021-07-30 10:50:38,Norway,False
948,gloria74,Free,2020-01-20 21:54:02,Norway,True
949,phillipsjason,Purchased,2020-09-25 05:26:41,Hong Kong,False
950,andrewskimberly,Free,2021-02-26 16:20:52,Germany,True
951,arodriguez,Purchased,2020-01-05 17:27:09,Norway,True
952,samanthafrye,Free,2020-03-22 12:13:30,France,False
953,broman,Purchased,2020-01-05 14:57:35,Singapore,True
954,christopherrodriguez,Free,2021-04-10 01:53:39,Denmark,False
955,okerr,Free,2020-12-16 16:33:46,Singapore,True
956,martha54,Free,2020-09-17 14:49:49,United States,False
957,baileyroy,Free,2021-06-19 22:32:26,New Zealand,False
958,wilsoneric,Purchased,2020-04-11 15:51:47,United Arab Emirates,False
959,vbarnett,Purchased,2020-10-02 14:09:22,Denmark,False
960,cody65,Free,2021-08-06 17:32:57,Denmark,True
961,jamesgutierrez,Free,2021-06-14 19:17:53,France,True
962,michael03,Purchased,2021-04-05 05:28:42,Australia,False
963,nthompson,Free,2020-06-06 04:30:04,Hong Kong,False
964,joneswendy,Purchased,2021-07-09 18:14:54,United States,True
965,sandracarrillo,Free,2020-01-20 04:44:15,South Korea,False
966,xramirez,Purchased,2020-01-02 09:22:44,Singapore,False
967,vmclaughlin,Purchased,2020-12-27 03:28:07,Canada,True
968,fcrawford,Free,2020-02-19 16:22:35,Germany,False
969,davischristopher,Free,2020-05-08 15:36:14,Denmark,True
970,annhunt,Purchased,2020-07-23 14:47:14,France,True
971,kpierce,Purchased,2020-01-28 22:57:14,Norway,True
972,erin32,Free,2020-04-18 06:08:59,Hong Kong,False
973,mary89,Purchased,2021-04-03 10:43:35,France,True
974,raybeth,Purchased,2020-07-30 23:34:25,Australia,False
975,howardmichael,Free,2020-08-19 04:42:21,South Korea,False
976,ubell,Free,2021-05-25 09:01:25,France,True
977,jlindsey,Purchased,2020-08-13 21:42:55,New Zealand,True
978,ricejohn,Free,2020-08-11 10:17:28,Norway,True
979,michael91,Purchased,2020-02-20 16:45:14,Norway,False
980,yewing,Free,2021-02-01 04:35:20,Taiwan,False
981,melvin77,Free,2020-06-26 09:38:28,Denmark,False
982,vlopez,Free,2020-11-13 21:10:55,United Kingdom,True
983,billyallen,Purchased,2021-05-17 21:14:55,Japan,False
984,rayrobert,Purchased,2020-04-06 22:55:10,Norway,False
985,tammy90,Free,2020-12-18 07:49:36,New Zealand,False
986,ztucker,Free,2020-03-18 06:01:12,Hong Kong,False
987,kathryn16,Purchased,2021-03-23 02:55:42,Taiwan,True
988,whiteheadmonica,Purchased,2021-07-31 08:03:48,United Kingdom,True
989,stoneshannon,Purchased,2021-03-30 14:34:33,South Africa,False
990,joshua16,Purchased,2021-03-25 10:24:18,Japan,True
991,trevor79,Free,2020-08-21 16:44:13,Hong Kong,False
992,stonejoanna,Free,2021-01-22 16:25:54,Switzerland,False
993,smithrobin,Free,2020-04-15 01:31:01,New Zealand,False
994,ehamilton,Free,2021-02-06 23:15:19,Japan,True
995,jilllarson,Free,2020-02-17 20:32:02,Denmark,False
996,henrydavis,Purchased,2020-02-17 12:52:46,New Zealand,False
997,mcclainamy,Free,2021-02-27 18:04:01,Norway,True
998,mistytaylor,Purchased,2020-07-21 02:14:38,South Korea,False
999,brian87,Purchased,2021-06-10 15:15:28,Ireland,False
