Country_ID,Country/Territories,eCPM,Continent
1,United States,12.88,North America
2,South Korea,12.57,Asia
3,Australia,11.63,Australia
4,Japan,11.37,Asia
5,Denmark,7.88,Europe
6,Canada,7.68,North America
7,Norway,7.50,Europe
8,Taiwan,7.35,Asia
9,United Kingdom,7.28,Europe
10,Iceland,6.36,Europe
11,Switzerland,6.34,Europe
12,New Zealand,6.26,Australia
13,Sweden,5.91,Europe
14,Hong Kong,5.85,Asia
15,Germany,5.07,Europe
16,Greenland,4.46,North America
17,France,3.98,Europe
18,Austria,3.95,Europe
19,Ireland,3.92,Europe
20,Netherlands,3.73,Europe
